cog_id,root,clade_name,protein_id,ssp_id,gene_id,preferred_name
KOG3601,12,Glires,YGR136W,4932,NA,LSB1
KOG3601,12,Glires,YPR154W,4932,NA,PIN3
NOG41027,12,Glires,YDR322C,4932,NA,NA
COG4702,12,Glires,YBR137W,4932,NA,YBR137W
NOG257042,12,Glires,YDL067C,4932,NA,COX9
KOG4034,12,Glires,YCR071C,4932,NA,IMG2
COG5498,12,Glires,YLR144C,4932,NA,ACF2
COG5498,12,Glires,YNR067C,4932,NA,DSE4
NOG31161,12,Glires,YCL012C,4932,NA,YCL012C
COG3673,12,Glires,YEL023C,4932,NA,YEL023C
KOG3989,12,Glires,YHR140W,4932,NA,YHR140W
KOG1773,12,Glires,YDL123W,4932,NA,SNA4
KOG1773,12,Glires,YDR276C,4932,NA,PMP3
KOG1773,12,Glires,YDR525W,4932,NA,API2
KOG1773,12,Glires,YJL151C,4932,NA,SNA3
KOG4123,12,Glires,YOR149C,4932,NA,SMP3
NOG24456,12,Glires,YLR332W,4932,NA,MID2
NOG272255,12,Glires,YDR259C,4932,NA,YAP6
NOG272255,12,Glires,YOR028C,4932,NA,CIN5
KOG4114,12,Glires,YJR034W,4932,NA,PET191
COG0738,12,Glires,YOL137W,4932,NA,BSC6
NOG05627,12,Glires,YCL036W,4932,NA,GFD2
NOG05627,12,Glires,YDR514C,4932,NA,YDR514C
KOG3105,12,Glires,YDR081C,4932,NA,PDC2
COG5075,12,Glires,YLR270W,4932,NA,DCS1
COG5075,12,Glires,YOR173W,4932,NA,DCS2
NOG21617,12,Glires,YIL101C,4932,NA,XBP1
NOG258329,12,Glires,YPR089W,4932,NA,YPR089W
KOG3873,12,Glires,YER019W,4932,NA,ISC1
KOG4533,12,Glires,YOR238W,4932,NA,YOR238W
NOG258652,12,Glires,YBR151W,4932,NA,APD1
COG3579,12,Glires,YNL239W,4932,NA,LAP3
KOG4157,12,Glires,YHL028W,4932,NA,WSC4
KOG4157,12,Glires,YNL283C,4932,NA,WSC2
KOG4157,12,Glires,YOL105C,4932,NA,WSC3
KOG4157,12,Glires,YOR008C,4932,NA,SLG1
NOG37899,12,Glires,YLR099W,4932,NA,NA
KOG4143,12,Glires,YMR202W,4932,NA,ERG2
NOG269356,12,Glires,YOR223W,4932,NA,DSC3
KOG3719,12,Glires,YAR035W,4932,NA,YAT1
KOG3719,12,Glires,YER024W,4932,NA,YAT2
KOG3435,12,Glires,YBR268W,4932,NA,MRPL37
KOG3451,12,Glires,YDR079C,4932,NA,NA
NOG05361,13,Laurasiatheria,YAL009W,4932,NA,SPO7
NOG08788,13,Laurasiatheria,YPR049C,4932,NA,ATG11
NOG271109,13,Laurasiatheria,YGL166W,4932,NA,CUP2
NOG271109,13,Laurasiatheria,YPR008W,4932,NA,HAA1
NOG00819,13,Laurasiatheria,YMR129W,4932,NA,POM152
NOG32571,13,Laurasiatheria,YKL138C,4932,NA,MRPL31
NOG249796,13,Laurasiatheria,YOR216C,4932,NA,RUD3
COG2270,13,Laurasiatheria,YCL038C,4932,NA,ATG22
NOG01862,13,Laurasiatheria,YDR222W,4932,NA,YDR222W
NOG01862,13,Laurasiatheria,YDR346C,4932,NA,SVF1
NOG01862,13,Laurasiatheria,YLR225C,4932,NA,YLR225C
COG3777,13,Laurasiatheria,YHR067W,4932,NA,HTD2
NOG00146,13,Laurasiatheria,YJL054W,4932,NA,TIM54
NOG11210,13,Laurasiatheria,YBR141C,4932,NA,BMT2
NOG00684,13,Laurasiatheria,YGR086C,4932,NA,PIL1
NOG00684,13,Laurasiatheria,YPL004C,4932,NA,LSP1
COG0599,13,Laurasiatheria,YJR111C,4932,NA,PXP2
NOG00669,13,Laurasiatheria,YDR393W,4932,NA,SHE9
NOG18256,13,Laurasiatheria,YIL157C,4932,NA,COA1
NOG01787,13,Laurasiatheria,YFL047W,4932,NA,RGD2
NOG02833,13,Laurasiatheria,YNL279W,4932,NA,PRM1
NOG07165,13,Laurasiatheria,YLL006W,4932,NA,MMM1
NOG15479,13,Laurasiatheria,YOR252W,4932,NA,TMA16
COG1183,13,Laurasiatheria,YER026C,4932,NA,CHO1
NOG11384,13,Laurasiatheria,YNL206C,4932,NA,RTT106
NOG17320,13,Laurasiatheria,YBR122C,4932,NA,MRPL36
NOG258789,13,Laurasiatheria,YMR100W,4932,NA,MUB1
COG1893,13,Laurasiatheria,YDL144C,4932,NA,YDL144C
COG1893,13,Laurasiatheria,YDR197W,4932,NA,CBS2
COG1893,13,Laurasiatheria,YDR251W,4932,NA,PAM1
COG1893,13,Laurasiatheria,YHR063C,4932,NA,PAN5
COG1893,13,Laurasiatheria,YPL032C,4932,NA,SVL3
COG5020,13,Laurasiatheria,YBR199W,4932,NA,KTR4
COG5020,13,Laurasiatheria,YBR205W,4932,NA,KTR3
COG5020,13,Laurasiatheria,YDR483W,4932,NA,KRE2
COG5020,13,Laurasiatheria,YIL085C,4932,NA,KTR7
COG5020,13,Laurasiatheria,YJL139C,4932,NA,YUR1
COG5020,13,Laurasiatheria,YKR061W,4932,NA,KTR2
COG5020,13,Laurasiatheria,YNL029C,4932,NA,KTR5
COG5020,13,Laurasiatheria,YOR099W,4932,NA,KTR1
COG5020,13,Laurasiatheria,YPL053C,4932,NA,KTR6
KOG4704,13,Laurasiatheria,YKL047W,4932,NA,ANR2
NOG240827,13,Laurasiatheria,YGR097W,4932,NA,ASK10
NOG240827,13,Laurasiatheria,YIL105C,4932,NA,SLM1
NOG240827,13,Laurasiatheria,YNL047C,4932,NA,SLM2
NOG240827,13,Laurasiatheria,YPR115W,4932,NA,RGC1
COG2236,13,Laurasiatheria,YDR399W,4932,NA,HPT1
COG2236,13,Laurasiatheria,YJR133W,4932,NA,XPT1
NOG32642,13,Laurasiatheria,YLR283W,4932,NA,YLR283W
KOG4539,13,Laurasiatheria,YDL183C,4932,NA,YDL183C
NOG11081,13,Laurasiatheria,YAL034C,4932,NA,FUN19
NOG11081,13,Laurasiatheria,YOR338W,4932,NA,YOR338W
NOG24433,13,Laurasiatheria,YKL054C,4932,NA,DEF1
NOG11152,13,Laurasiatheria,YGL164C,4932,NA,YRB30
NOG257599,13,Laurasiatheria,YER114C,4932,NA,BOI2
NOG06328,13,Laurasiatheria,YHR155W,4932,NA,LAM1
NOG06328,13,Laurasiatheria,YNL257C,4932,NA,SIP3
NOG07540,13,Laurasiatheria,YOR118W,4932,NA,RTC5
NOG19265,13,Laurasiatheria,YPL041C,4932,NA,MRX11
COG3961,13,Laurasiatheria,YDL080C,4932,NA,THI3
COG3961,13,Laurasiatheria,YDR380W,4932,NA,ARO10
COG3961,13,Laurasiatheria,YGR087C,4932,NA,PDC6
COG3961,13,Laurasiatheria,YLR044C,4932,NA,PDC1
COG3961,13,Laurasiatheria,YLR134W,4932,NA,PDC5
KOG4573,13,Laurasiatheria,YPR185W,4932,NA,ATG13
NOG01822,13,Laurasiatheria,YJR140C,4932,NA,HIR3
COG1584,13,Laurasiatheria,YCR010C,4932,NA,ADY2
COG1584,13,Laurasiatheria,YDR384C,4932,NA,ATO3
COG1584,13,Laurasiatheria,YNR002C,4932,NA,ATO2
COG3194,13,Laurasiatheria,YIR032C,4932,NA,DAL3
COG0239,13,Laurasiatheria,YOR390W,4932,NA,FEX1
COG0239,13,Laurasiatheria,YPL279C,4932,NA,FEX2
NOG26271,13,Laurasiatheria,YKL089W,4932,NA,MIF2
KOG4525,13,Laurasiatheria,YIL108W,4932,NA,YIL108W
KOG4781,13,Laurasiatheria,YBL095W,4932,NA,MRX3
KOG4781,13,Laurasiatheria,YER182W,4932,NA,FMP10
NOG08704,13,Laurasiatheria,YOL051W,4932,NA,GAL11
KOG4711,13,Laurasiatheria,YDL231C,4932,NA,BRE4
KOG4711,13,Laurasiatheria,YGL140C,4932,NA,YGL140C
NOG04328,13,Laurasiatheria,YNL091W,4932,NA,NST1
KOG4690,13,Laurasiatheria,YPL107W,4932,NA,YPL107W
COG0391,13,Laurasiatheria,YNL011C,4932,NA,YNL011C
COG2730,13,Laurasiatheria,YBR056W,4932,NA,YBR056W
COG2730,13,Laurasiatheria,YDR261C,4932,NA,EXG2
COG2730,13,Laurasiatheria,YLR300W,4932,NA,EXG1
COG2730,13,Laurasiatheria,YOR190W,4932,NA,SPR1
KOG4366,13,Laurasiatheria,YBR096W,4932,NA,YBR096W
NOG24195,13,Laurasiatheria,YMR265C,4932,NA,YMR265C
COG3616,13,Laurasiatheria,YGL196W,4932,NA,DSD1
COG0819,13,Laurasiatheria,YCR020C,4932,NA,PET18
COG0007,13,Laurasiatheria,YKR069W,4932,NA,MET1
COG0065,13,Laurasiatheria,YGL009C,4932,NA,LEU1
COG0715,13,Laurasiatheria,YDL244W,4932,NA,THI13
COG0715,13,Laurasiatheria,YFL058W,4932,NA,THI5
COG0715,13,Laurasiatheria,YJR156C,4932,NA,THI11
COG0715,13,Laurasiatheria,YNL332W,4932,NA,THI12
NOG258155,14,Afrotheria,YOR296W,4932,NA,YOR296W
COG4359,14,Afrotheria,YNL010W,4932,NA,YNL010W
NOG03598,14,Afrotheria,YLR055C,4932,NA,SPT8
NOG232697,14,Afrotheria,YDR423C,4932,NA,CAD1
NOG232697,14,Afrotheria,YML007W,4932,NA,YAP1
COG4850,14,Afrotheria,YNL094W,4932,NA,APP1
COG5538,14,Afrotheria,YBR171W,4932,NA,SEC66
NOG17551,14,Afrotheria,YPL228W,4932,NA,CET1
NOG10473,14,Afrotheria,YAR014C,4932,NA,BUD14
NOG257818,14,Afrotheria,YIL041W,4932,NA,GVP36
NOG07730,14,Afrotheria,YBR007C,4932,NA,DSF2
COG5037,14,Afrotheria,YEL007W,4932,NA,MIT1
COG5037,14,Afrotheria,YHR177W,4932,NA,YHR177W
NOG12982,14,Afrotheria,YDR470C,4932,NA,UGO1
NOG04785,14,Afrotheria,YGL219C,4932,NA,MDM34
COG1387,14,Afrotheria,YFR025C,4932,NA,HIS2
NOG233628,14,Afrotheria,YDR359C,4932,NA,EAF1
NOG38102,14,Afrotheria,YGR105W,4932,NA,VMA21
NOG03624,14,Afrotheria,YLR319C,4932,NA,BUD6
NOG06888,14,Afrotheria,YAL010C,4932,NA,MDM10
NOG00429,14,Afrotheria,YPL260W,4932,NA,CUB1
NOG10516,14,Afrotheria,YBR239C,4932,NA,ERT1
COG0722,14,Afrotheria,YBR249C,4932,NA,ARO4
COG0722,14,Afrotheria,YDR035W,4932,NA,ARO3
NOG12067,14,Afrotheria,YHL020C,4932,NA,OPI1
COG5153,14,Afrotheria,YCR068W,4932,NA,ATG15
COG2021,14,Afrotheria,YNL277W,4932,NA,MET2
NOG03088,14,Afrotheria,YHR142W,4932,NA,CHS7
NOG13615,14,Afrotheria,YMR155W,4932,NA,YMR155W
COG5324,14,Afrotheria,YJL087C,4932,NA,TRL1
NOG01361,14,Afrotheria,YHR194W,4932,NA,MDM31
NOG01361,14,Afrotheria,YOR147W,4932,NA,MDM32
NOG21196,14,Afrotheria,YKR065C,4932,NA,PAM17
NOG257439,14,Afrotheria,YML020W,4932,NA,YML020W
NOG06649,14,Afrotheria,YHL024W,4932,NA,RIM4
NOG09120,14,Afrotheria,YER118C,4932,NA,SHO1
NOG03299,14,Afrotheria,YMR302C,4932,NA,YME2
NOG04863,14,Afrotheria,YBL034C,4932,NA,STU1
NOG24703,14,Afrotheria,YMR071C,4932,NA,TVP18
NOG08027,14,Afrotheria,YJR054W,4932,NA,KCH1
NOG08027,14,Afrotheria,YML047C,4932,NA,PRM6
NOG13474,14,Afrotheria,YGL110C,4932,NA,CUE3
NOG271095,14,Afrotheria,YCR015C,4932,NA,CTO1
NOG27619,14,Afrotheria,YPR170W,4932,NA,NA
NOG00346,14,Afrotheria,YMR307W,4932,NA,GAS1
NOG08693,14,Afrotheria,YOL048C,4932,NA,RRT8
NOG01239,14,Afrotheria,YPL133C,4932,NA,RDS2
COG1635,14,Afrotheria,YGR144W,4932,NA,THI4
COG0672,14,Afrotheria,YBR207W,4932,NA,FTH1
COG0672,14,Afrotheria,YER145C,4932,NA,FTR1
NOG258437,14,Afrotheria,YLL021W,4932,NA,SPA2
NOG18251,14,Afrotheria,YIL093C,4932,NA,RSM25
NOG31138,14,Afrotheria,YDR377W,4932,NA,ATP17
KOG4532,14,Afrotheria,YLR149C,4932,NA,YLR149C
NOG04827,14,Afrotheria,YNR018W,4932,NA,RCF2
NOG39471,14,Afrotheria,YHR059W,4932,NA,FYV4
NOG02740,14,Afrotheria,YOR198C,4932,NA,BFR1
NOG258143,14,Afrotheria,YOR129C,4932,NA,AFI1
COG2428,14,Afrotheria,YOR021C,4932,NA,SFM1
NOG00260,14,Afrotheria,YDR072C,4932,NA,IPT1
NOG00260,14,Afrotheria,YKL004W,4932,NA,AUR1
NOG02049,14,Afrotheria,YLR063W,4932,NA,BMT6
NOG257692,14,Afrotheria,YIR007W,4932,NA,EGH1
COG0135,14,Afrotheria,YDR007W,4932,NA,TRP1
KOG4747,14,Afrotheria,YDL235C,4932,NA,YPD1
COG1774,14,Afrotheria,YDR505C,4932,NA,PSP1
COG1774,14,Afrotheria,YLR177W,4932,NA,YLR177W
NOG04005,14,Afrotheria,YDR028C,4932,NA,REG1
NOG08908,14,Afrotheria,YKL043W,4932,NA,PHD1
NOG08908,14,Afrotheria,YMR016C,4932,NA,SOK2
NOG15095,14,Afrotheria,YHR124W,4932,NA,NDT80
NOG00009,14,Afrotheria,YGR266W,4932,NA,YGR266W
COG0726,14,Afrotheria,YLR307W,4932,NA,CDA1
COG0726,14,Afrotheria,YLR308W,4932,NA,CDA2
NOG29286,14,Afrotheria,YJR086W,4932,NA,STE18
NOG14982,14,Afrotheria,YCL047C,4932,NA,POF1
KOG4484,14,Afrotheria,YGR271C,4932,NA,NA
COG1297,14,Afrotheria,YGL114W,4932,NA,YGL114W
KOG4771,14,Afrotheria,YER002W,4932,NA,NOP16
KOG4224,14,Afrotheria,YEL013W,4932,NA,VAC8
NOG14761,14,Afrotheria,YJR144W,4932,NA,MGM101
NOG04083,14,Afrotheria,YMR237W,4932,NA,BCH1
NOG04083,14,Afrotheria,YOR299W,4932,NA,BUD7
KOG4614,14,Afrotheria,YLR393W,4932,NA,ATP10
KOG4701,14,Afrotheria,YLR286C,4932,NA,CTS1
NOG257967,14,Afrotheria,YBL007C,4932,NA,SLA1
COG3387,14,Afrotheria,YIL099W,4932,NA,SGA1
COG4360,14,Afrotheria,YCL050C,4932,NA,APA1
COG4360,14,Afrotheria,YDR530C,4932,NA,APA2
NOG250870,14,Afrotheria,YLR187W,4932,NA,SKG3
NOG250870,14,Afrotheria,YNL278W,4932,NA,CAF120
NOG263760,14,Afrotheria,YML109W,4932,NA,ZDS2
NOG02581,14,Afrotheria,YGR157W,4932,NA,CHO2
NOG04982,14,Afrotheria,YKL072W,4932,NA,STB6
NOG04982,14,Afrotheria,YMR053C,4932,NA,STB2
NOG257690,14,Afrotheria,YOR017W,4932,NA,PET127
COG5264,14,Afrotheria,YER072W,4932,NA,VTC1
COG5264,14,Afrotheria,YFL004W,4932,NA,VTC2
COG5264,14,Afrotheria,YPL019C,4932,NA,VTC3
COG0131,14,Afrotheria,YOR202W,4932,NA,HIS3
KOG2262,14,Afrotheria,YJL212C,4932,NA,OPT1
KOG2262,14,Afrotheria,YPR194C,4932,NA,OPT2
NOG34791,14,Afrotheria,YJL003W,4932,NA,COX16
NOG31005,14,Afrotheria,YGR235C,4932,NA,MIC26
COG0684,14,Afrotheria,YER010C,4932,NA,YER010C
COG1956,14,Afrotheria,YKL069W,4932,NA,YKL069W
COG0512,14,Afrotheria,YKL211C,4932,NA,TRP3
COG5085,14,Afrotheria,YGL247W,4932,NA,BRR6
COG5085,14,Afrotheria,YHR036W,4932,NA,BRL1
COG3774,14,Afrotheria,YBR161W,4932,NA,CSH1
COG3774,14,Afrotheria,YGL038C,4932,NA,OCH1
COG3774,14,Afrotheria,YJR075W,4932,NA,HOC1
COG3774,14,Afrotheria,YPL057C,4932,NA,SUR1
KOG2536,14,Afrotheria,YIL070C,4932,NA,MAM33
COG0077,14,Afrotheria,YNL316C,4932,NA,PHA2
COG0648,14,Afrotheria,YKL114C,4932,NA,APN1
COG2145,14,Afrotheria,YPL214C,4932,NA,THI6
COG2966,14,Afrotheria,YJL107C,4932,NA,YJL107C
COG2966,14,Afrotheria,YJL108C,4932,NA,PRM10
COG0287,14,Afrotheria,YBR166C,4932,NA,TYR1
COG5065,14,Afrotheria,YBR106W,4932,NA,PHO88
COG0440,14,Afrotheria,YCL009C,4932,NA,ILV6
NOG03677,14,Afrotheria,YDR161W,4932,NA,ACL4
KOG0916,14,Afrotheria,YGR032W,4932,NA,GSC2
KOG0916,14,Afrotheria,YLR342W,4932,NA,FKS1
KOG0916,14,Afrotheria,YMR306W,4932,NA,FKS3
COG4240,14,Afrotheria,YGR205W,4932,NA,TDA10
COG0054,14,Afrotheria,YOL143C,4932,NA,RIB4
COG5366,14,Afrotheria,YNL085W,4932,NA,MKT1
KOG1546,14,Afrotheria,YOR197W,4932,NA,MCA1
COG0083,14,Afrotheria,YHR025W,4932,NA,THR1
COG4586,14,Afrotheria,YFL028C,4932,NA,CAF16
COG0598,14,Afrotheria,YFL050C,4932,NA,ALR2
COG0598,14,Afrotheria,YKL064W,4932,NA,MNR2
COG0598,14,Afrotheria,YOL130W,4932,NA,ALR1
NOG17203,14,Afrotheria,YER001W,4932,NA,MNN1
NOG17203,14,Afrotheria,YGL257C,4932,NA,MNT2
NOG17203,14,Afrotheria,YIL014W,4932,NA,MNT3
NOG17203,14,Afrotheria,YNR059W,4932,NA,MNT4
NOG259146,14,Afrotheria,YJR078W,4932,NA,BNA2
COG0106,14,Afrotheria,YIL020C,4932,NA,HIS6
NOG17189,14,Afrotheria,YBR270C,4932,NA,BIT2
NOG17189,14,Afrotheria,YJL058C,4932,NA,BIT61
COG0807,14,Afrotheria,YBL033C,4932,NA,RIB1
COG0807,14,Afrotheria,YDR487C,4932,NA,RIB3
COG0139,14,Afrotheria,YCL030C,4932,NA,HIS4
COG0159,14,Afrotheria,YGL026C,4932,NA,TRP5
KOG4842,14,Afrotheria,YHR134W,4932,NA,WSS1
COG0059,14,Afrotheria,YLR355C,4932,NA,ILV5
COG0307,14,Afrotheria,YBR256C,4932,NA,RIB5
COG0147,14,Afrotheria,YER090W,4932,NA,TRP2
COG0147,14,Afrotheria,YNR033W,4932,NA,ABZ1
COG0082,14,Afrotheria,YGL148W,4932,NA,ARO2
COG0079,14,Afrotheria,YIL116W,4932,NA,HIS5
COG0134,14,Afrotheria,YKL211C,4932,NA,TRP3
COG0040,14,Afrotheria,YER055C,4932,NA,HIS1
COG0798,14,Afrotheria,YPR201W,4932,NA,ARR3
COG0129,14,Afrotheria,YJR016C,4932,NA,ILV3
COG0133,14,Afrotheria,YGL026C,4932,NA,TRP5
COG0351,14,Afrotheria,YOL055C,4932,NA,THI20
COG0351,14,Afrotheria,YPL258C,4932,NA,THI21
COG0351,14,Afrotheria,YPR121W,4932,NA,THI22
COG0547,14,Afrotheria,YDR354W,4932,NA,TRP4
COG0136,14,Afrotheria,YDR158W,4932,NA,HOM2
COG0418,14,Afrotheria,YLR420W,4932,NA,URA4
NOG255246,14,Afrotheria,YML050W,4932,NA,AIM32
COG0107,14,Afrotheria,YBR248C,4932,NA,HIS7
COG1605,14,Afrotheria,YPR060C,4932,NA,ARO7
COG0502,14,Afrotheria,YGR286C,4932,NA,BIO2
KOG4843,14,Afrotheria,YDL076C,4932,NA,RXT3
KOG3337,15,Metatheria,YLR193C,4932,NA,UPS1
KOG4097,15,Metatheria,YDR178W,4932,NA,SDH4
KOG4097,15,Metatheria,YLR164W,4932,NA,SHH4
KOG4097,15,Metatheria,YOR297C,4932,NA,TIM18
KOG1318,15,Metatheria,YBL103C,4932,NA,RTG3
KOG1318,15,Metatheria,YJR060W,4932,NA,CBF1
COG0333,15,Metatheria,YCR003W,4932,NA,MRPL32
KOG4075,15,Metatheria,YGL226W,4932,NA,MTC3
KOG4075,15,Metatheria,YIL111W,4932,NA,COX5B
KOG4075,15,Metatheria,YNL052W,4932,NA,COX5A
KOG3750,15,Metatheria,YDR319C,4932,NA,YFT2
KOG3750,15,Metatheria,YGL126W,4932,NA,SCS3
KOG2199,15,Metatheria,YHL002W,4932,NA,HSE1
KOG4076,15,Metatheria,YHR132W,4932,NA,NA
KOG4076,15,Metatheria,YNL157W,4932,NA,IGO1
KOG1325,15,Metatheria,YMR006C,4932,NA,PLB2
KOG1325,15,Metatheria,YMR008C,4932,NA,PLB1
KOG1325,15,Metatheria,YNL012W,4932,NA,SPO1
KOG1325,15,Metatheria,YOL011W,4932,NA,PLB3
KOG3902,15,Metatheria,YDR392W,4932,NA,SPT3
KOG4253,15,Metatheria,YGL020C,4932,NA,GET1
KOG4812,15,Metatheria,YBR290W,4932,NA,BSD2
KOG4077,15,Metatheria,YHR051W,4932,NA,COX6
KOG4773,15,Metatheria,YBR200W,4932,NA,BEM1
KOG3976,15,Metatheria,YPL078C,4932,NA,ATP4
KOG4056,15,Metatheria,YGR082W,4932,NA,TOM20
KOG4140,15,Metatheria,YGL066W,4932,NA,SGF73
KOG4035,15,Metatheria,YDL146W,4932,NA,LDB17
KOG1842,15,Metatheria,YDR323C,4932,NA,PEP7
KOG3836,15,Metatheria,YIR033W,4932,NA,MGA2
KOG3836,15,Metatheria,YKL020C,4932,NA,SPT23
KOG4778,15,Metatheria,YDR462W,4932,NA,MRPL28
KOG4339,15,Metatheria,YNL233W,4932,NA,BNI4
KOG0527,15,Metatheria,YPR065W,4932,NA,ROX1
KOG3791,15,Metatheria,YOR359W,4932,NA,VTS1
KOG3986,15,Metatheria,YER054C,4932,NA,GIP2
KOG3986,15,Metatheria,YIL045W,4932,NA,PIG2
KOG3986,15,Metatheria,YLR273C,4932,NA,PIG1
KOG3986,15,Metatheria,YOR178C,4932,NA,GAC1
KOG2260,15,Metatheria,YDR168W,4932,NA,CDC37
COG5019,15,Metatheria,YCR002C,4932,NA,CDC10
COG5019,15,Metatheria,YDL225W,4932,NA,SHS1
COG5019,15,Metatheria,YDR218C,4932,NA,SPR28
COG5019,15,Metatheria,YGR059W,4932,NA,SPR3
COG5019,15,Metatheria,YHR107C,4932,NA,CDC12
COG5019,15,Metatheria,YJR076C,4932,NA,CDC11
COG5019,15,Metatheria,YLR314C,4932,NA,CDC3
KOG1101,15,Metatheria,YJR089W,4932,NA,BIR1
KOG2588,15,Metatheria,YOR032C,4932,NA,HMS1
KOG2588,15,Metatheria,YOR344C,4932,NA,TYE7
KOG3712,15,Metatheria,YLR176C,4932,NA,RFX1
KOG0132,15,Metatheria,YNL251C,4932,NA,NRD1
NOG03389,15,Metatheria,YOL148C,4932,NA,SPT20
COG5189,15,Metatheria,YLR403W,4932,NA,SFP1
KOG1003,15,Metatheria,YIL138C,4932,NA,TPM2
KOG1003,15,Metatheria,YNL079C,4932,NA,TPM1
KOG0547,15,Metatheria,YHR117W,4932,NA,TOM71
KOG0547,15,Metatheria,YNL121C,4932,NA,TOM70
KOG4103,15,Metatheria,YPR020W,4932,NA,ATP20
KOG4829,15,Metatheria,YCR016W,4932,NA,YCR016W
KOG3494,15,Metatheria,YGR183C,4932,NA,QCR9
KOG2710,15,Metatheria,YDL240W,4932,NA,LRG1
KOG2710,15,Metatheria,YDR389W,4932,NA,SAC7
KOG2710,15,Metatheria,YOR134W,4932,NA,BAG7
KOG1478,15,Metatheria,YLR100W,4932,NA,ERG27
KOG4620,15,Metatheria,YDR379C,4932,NA,NA
KOG3481,15,Metatheria,YKL053C,4932,NA,NA
COG5145,15,Metatheria,YMR201C,4932,NA,RAD14
KOG3907,15,Metatheria,YOR079C,4932,NA,ATX2
KOG3983,15,Metatheria,YDR372C,4932,NA,VPS74
COG5237,15,Metatheria,YCR044C,4932,NA,PER1
KOG4324,15,Metatheria,YNL272C,4932,NA,SEC2
KOG3739,15,Metatheria,YOL078W,4932,NA,AVO1
KOG3630,15,Metatheria,YIL115C,4932,NA,NUP159
KOG1414,15,Metatheria,YER045C,4932,NA,ACA1
KOG1414,15,Metatheria,YIL036W,4932,NA,CST6
KOG1414,15,Metatheria,YNL167C,4932,NA,SKO1
KOG3162,15,Metatheria,YER050C,4932,NA,RSM18
KOG3065,15,Metatheria,YGR009C,4932,NA,SEC9
KOG3065,15,Metatheria,YMR017W,4932,NA,SPO20
KOG4019,15,Metatheria,YKL159C,4932,NA,RCN1
KOG4168,15,Metatheria,YJL011C,4932,NA,RPC17
KOG3156,15,Metatheria,YFL046W,4932,NA,FMP32
COG1716,15,Metatheria,YDR200C,4932,NA,VPS64
COG1716,15,Metatheria,YHR115C,4932,NA,DMA1
COG1716,15,Metatheria,YLR238W,4932,NA,FAR10
COG1716,15,Metatheria,YNL116W,4932,NA,DMA2
KOG4784,15,Metatheria,YJR141W,4932,NA,IPA1
KOG4774,15,Metatheria,YJR067C,4932,NA,YAE1
KOG3089,15,Metatheria,YLR003C,4932,NA,CMS1
KOG4096,15,Metatheria,YPL098C,4932,NA,MGR2
KOG4093,15,Metatheria,YPL225W,4932,NA,YPL225W
KOG1854,15,Metatheria,YKR016W,4932,NA,MIC60
COG0360,15,Metatheria,YKL003C,4932,NA,MRP17
KOG1791,15,Metatheria,YKL014C,4932,NA,URB1
COG2259,15,Metatheria,YGR284C,4932,NA,ERV29
KOG4051,15,Metatheria,YNL136W,4932,NA,EAF7
KOG3933,15,Metatheria,YDR175C,4932,NA,RSM24
NOG21533,15,Metatheria,YPL162C,4932,NA,YPL162C
KOG3366,15,Metatheria,YKL016C,4932,NA,ATP7
KOG4462,15,Metatheria,YLR337C,4932,NA,VRP1
KOG2823,15,Metatheria,YPL146C,4932,NA,NOP53
KOG4612,15,Metatheria,YDR115W,4932,NA,MRX14
KOG1603,15,Metatheria,YNL259C,4932,NA,ATX1
KOG1709,15,Metatheria,YDR465C,4932,NA,RMT2
COG2335,15,Metatheria,YLR001C,4932,NA,YLR001C
KOG1338,15,Metatheria,YDR257C,4932,NA,RKM4
KOG4111,15,Metatheria,YNL131W,4932,NA,TOM22
KOG2629,15,Metatheria,YGL153W,4932,NA,PEX14
KOG4116,15,Metatheria,YJL166W,4932,NA,QCR8
KOG3004,15,Metatheria,YMR048W,4932,NA,CSM3
KOG0750,15,Metatheria,YDL198C,4932,NA,GGC1
KOG3469,15,Metatheria,YGL191W,4932,NA,COX13
KOG3717,15,Metatheria,YML042W,4932,NA,CAT2
COG5232,15,Metatheria,YPL094C,4932,NA,SEC62
KOG4012,15,Metatheria,YPL127C,4932,NA,HHO1
KOG4089,15,Metatheria,YDR405W,4932,NA,MRP20
KOG2190,15,Metatheria,YBL032W,4932,NA,HEK2
KOG2190,15,Metatheria,YBR233W,4932,NA,PBP2
KOG0590,15,Metatheria,YBR274W,4932,NA,CHK1
KOG0590,15,Metatheria,YCR008W,4932,NA,SAT4
KOG0590,15,Metatheria,YDL025C,4932,NA,RTK1
KOG0590,15,Metatheria,YDL214C,4932,NA,PRR2
KOG0590,15,Metatheria,YJL165C,4932,NA,HAL5
KOG0590,15,Metatheria,YKL168C,4932,NA,KKQ8
KOG0590,15,Metatheria,YNL183C,4932,NA,NPR1
KOG0590,15,Metatheria,YOR267C,4932,NA,HRK1
COG1946,15,Metatheria,YJR019C,4932,NA,TES1
KOG4431,15,Metatheria,YML030W,4932,NA,RCF1
KOG2162,15,Metatheria,YDR206W,4932,NA,EBS1
KOG2162,15,Metatheria,YLR233C,4932,NA,EST1
KOG4689,15,Metatheria,YOR166C,4932,NA,SWT1
KOG4149,15,Metatheria,YKL195W,4932,NA,MIA40
KOG1910,15,Metatheria,YLR454W,4932,NA,FMP27
KOG1910,15,Metatheria,YPR117W,4932,NA,YPR117W
