cog_id,root,clade_name,protein_id,ssp_id,gene_id,preferred_name
NOG06951,17,Sauropsida,ENSMUSP00000138622,10090,NA,Cacng6
NOG28722,17,Sauropsida,ENSMUSP00000140815,10090,NA,Vgf
NOG08570,17,Sauropsida,ENSMUSP00000001456,10090,NA,Tmem79
NOG242537,17,Sauropsida,ENSMUSP00000015540,10090,NA,Cd83
NOG258355,17,Sauropsida,ENSMUSP00000044675,10090,NA,Fbxo34
NOG29529,17,Sauropsida,ENSMUSP00000050404,10090,NA,Paip2b
NOG12064,17,Sauropsida,ENSMUSP00000061834,10090,NA,ENSMUSG00000044551
NOG06961,17,Sauropsida,ENSMUSP00000050300,10090,NA,Apof
NOG06961,17,Sauropsida,ENSMUSP00000059142,10090,NA,Apon
NOG24490,17,Sauropsida,ENSMUSP00000002284,10090,NA,Plaur
NOG28872,17,Sauropsida,ENSMUSP00000115219,10090,NA,Oip5
KOG4612,17,Sauropsida,ENSMUSP00000044497,10090,NA,Mrpl34
NOG270086,17,Sauropsida,ENSMUSP00000021810,10090,NA,Id4
NOG253156,17,Sauropsida,ENSMUSP00000025160,10090,NA,Ccdc178
NOG10751,17,Sauropsida,ENSMUSP00000117033,10090,NA,Homer3
NOG07733,17,Sauropsida,ENSMUSP00000092355,10090,NA,Relb
NOG258303,17,Sauropsida,ENSMUSP00000035211,10090,NA,Mst1
NOG19240,17,Sauropsida,ENSMUSP00000037422,10090,NA,Eva1a
NOG07759,17,Sauropsida,ENSMUSP00000053986,10090,NA,Lpar4
NOG28709,17,Sauropsida,ENSMUSP00000096014,10090,NA,Svip
NOG258441,17,Sauropsida,ENSMUSP00000081013,10090,NA,Dio2
NOG05089,17,Sauropsida,ENSMUSP00000001534,10090,NA,Sost
NOG37742,17,Sauropsida,ENSMUSP00000018965,10090,NA,Avpi1
NOG40434,17,Sauropsida,ENSMUSP00000093110,10090,NA,Smim15
NOG29047,17,Sauropsida,ENSMUSP00000029456,10090,NA,Cd2
NOG07612,17,Sauropsida,ENSMUSP00000040230,10090,NA,Sostdc1
KOG4819,17,Sauropsida,ENSMUSP00000020049,10090,NA,Ccdc59
NOG00219,17,Sauropsida,ENSMUSP00000098083,10090,NA,Gpr146
NOG09748,17,Sauropsida,ENSMUSP00000125624,10090,NA,Nckap5
NOG269977,17,Sauropsida,ENSMUSP00000028902,10090,NA,Otor
NOG10737,17,Sauropsida,ENSMUSP00000057461,10090,NA,C87436
NOG41395,17,Sauropsida,ENSMUSP00000054322,10090,NA,Stbd1
NOG09139,17,Sauropsida,ENSMUSP00000134062,10090,NA,Iffo2
NOG27173,17,Sauropsida,ENSMUSP00000103080,10090,NA,Fam174b
NOG08229,17,Sauropsida,ENSMUSP00000130684,10090,NA,Zfyve27
KOG4319,17,Sauropsida,ENSMUSP00000032961,10090,NA,Nupr1
KOG4319,17,Sauropsida,ENSMUSP00000137364,10090,NA,Nupr1l
NOG258196,17,Sauropsida,ENSMUSP00000129964,10090,NA,Pglyrp2
NOG257612,17,Sauropsida,ENSMUSP00000118257,10090,NA,Apol6
NOG270265,17,Sauropsida,ENSMUSP00000114063,10090,NA,Mia
NOG32414,17,Sauropsida,ENSMUSP00000131459,10090,NA,ENSMUSG00000026227
NOG251648,17,Sauropsida,ENSMUSP00000052908,10090,NA,Mic13
NOG232038,17,Sauropsida,ENSMUSP00000058317,10090,NA,Tmem221
KOG4138,17,Sauropsida,ENSMUSP00000053727,10090,NA,Coa4
NOG277541,17,Sauropsida,ENSMUSP00000052033,10090,NA,Amica1
NOG277541,17,Sauropsida,ENSMUSP00000103984,10090,NA,Gm5150
NOG277541,17,Sauropsida,ENSMUSP00000103998,10090,NA,Gm9733
NOG269586,17,Sauropsida,ENSMUSP00000119608,10090,NA,Samd13
NOG270858,17,Sauropsida,ENSMUSP00000115860,10090,NA,Knstrn
NOG18232,17,Sauropsida,ENSMUSP00000009705,10090,NA,Eng
NOG27403,17,Sauropsida,ENSMUSP00000060363,10090,NA,ENSMUSG00000071632
NOG23739,17,Sauropsida,ENSMUSP00000025698,10090,NA,Gpha2
NOG01604,17,Sauropsida,ENSMUSP00000047475,10090,NA,Trafd1
NOG01604,17,Sauropsida,ENSMUSP00000123011,10090,NA,Xaf1
NOG09207,17,Sauropsida,ENSMUSP00000038476,10090,NA,AW549877
NOG14117,17,Sauropsida,ENSMUSP00000130802,10090,NA,Oard1
NOG20385,17,Sauropsida,ENSMUSP00000074988,10090,NA,Cenph
NOG07626,17,Sauropsida,ENSMUSP00000065233,10090,NA,C2cd2l
NOG07626,17,Sauropsida,ENSMUSP00000127368,10090,NA,C2cd2
NOG00767,17,Sauropsida,ENSMUSP00000120016,10090,NA,Dcaf17
NOG13028,17,Sauropsida,ENSMUSP00000113936,10090,NA,Eme2
NOG15994,17,Sauropsida,ENSMUSP00000060509,10090,NA,Fndc9
NOG259362,17,Sauropsida,ENSMUSP00000021592,10090,NA,Cdca7l
KOG4282,17,Sauropsida,ENSMUSP00000057362,10090,NA,Msantd1
KOG4282,17,Sauropsida,ENSMUSP00000128848,10090,NA,Utf1
NOG24250,17,Sauropsida,ENSMUSP00000115881,10090,NA,Psmg4
NOG268834,17,Sauropsida,ENSMUSP00000037034,10090,NA,Fam53c
NOG12371,17,Sauropsida,ENSMUSP00000108631,10090,NA,Rbm41
NOG02742,17,Sauropsida,ENSMUSP00000108573,10090,NA,Mpeg1
NOG02742,17,Sauropsida,ENSMUSP00000126346,10090,NA,Pfpl
NOG14073,17,Sauropsida,ENSMUSP00000055104,10090,NA,Ticam1
KOG4516,17,Sauropsida,ENSMUSP00000032882,10090,NA,Ndufc2
NOG17631,17,Sauropsida,ENSMUSP00000022591,10090,NA,Epsti1
NOG259334,17,Sauropsida,ENSMUSP00000019994,10090,NA,Popdc3
NOG23362,17,Sauropsida,ENSMUSP00000030400,10090,NA,Mycbp
NOG04236,17,Sauropsida,ENSMUSP00000035826,10090,NA,Haus1
NOG269748,17,Sauropsida,ENSMUSP00000121940,10090,NA,Aamdc
NOG26777,17,Sauropsida,ENSMUSP00000010550,10090,NA,Mrpl52
NOG262677,17,Sauropsida,ENSMUSP00000041750,10090,NA,Fbxw17
NOG08375,17,Sauropsida,ENSMUSP00000015663,10090,NA,Leg1
NOG30638,17,Sauropsida,ENSMUSP00000115539,10090,NA,Gprin1
NOG09857,17,Sauropsida,ENSMUSP00000043679,10090,NA,Gsap
NOG10890,17,Sauropsida,ENSMUSP00000088642,10090,NA,P2ry14
NOG13532,17,Sauropsida,ENSMUSP00000020016,10090,NA,Gje1
NOG257937,17,Sauropsida,ENSMUSP00000101276,10090,NA,Gpr153
NOG234606,17,Sauropsida,ENSMUSP00000002145,10090,NA,Hsf2bp
NOG33095,17,Sauropsida,ENSMUSP00000098184,10090,NA,Gm525
NOG20734,17,Sauropsida,ENSMUSP00000062601,10090,NA,Cldn34c4
NOG20734,17,Sauropsida,ENSMUSP00000075967,10090,NA,Cldn34b2
NOG20734,17,Sauropsida,ENSMUSP00000094120,10090,NA,Gm4937
NOG20734,17,Sauropsida,ENSMUSP00000094615,10090,NA,Gm16390
NOG20734,17,Sauropsida,ENSMUSP00000098964,10090,NA,Cldn34b4
NOG20734,17,Sauropsida,ENSMUSP00000108975,10090,NA,Cldn34c1
NOG20734,17,Sauropsida,ENSMUSP00000109688,10090,NA,Cldn34d
NOG20734,17,Sauropsida,ENSMUSP00000128513,10090,NA,Gm7157
NOG20734,17,Sauropsida,ENSMUSP00000136078,10090,NA,Gm5167
NOG20734,17,Sauropsida,ENSMUSP00000136861,10090,NA,Gm6604
NOG18034,17,Sauropsida,ENSMUSP00000019723,10090,NA,D17Wsu104e
NOG20700,17,Sauropsida,ENSMUSP00000050554,10090,NA,Ccer1
NOG29157,17,Sauropsida,ENSMUSP00000092467,10090,NA,Gm1673
KOG4551,17,Sauropsida,ENSMUSP00000072018,10090,NA,Pigh
NOG247743,17,Sauropsida,ENSMUSP00000064761,10090,NA,Adm2
NOG259296,17,Sauropsida,ENSMUSP00000022784,10090,NA,Haus4
NOG29613,17,Sauropsida,ENSMUSP00000031637,10090,NA,Ndufa4
NOG29613,17,Sauropsida,ENSMUSP00000042185,10090,NA,Ndufa4l2
KOG0720,17,Sauropsida,ENSMUSP00000026410,10090,NA,Dnajc14
KOG0720,17,Sauropsida,ENSMUSP00000100863,10090,NA,Sarnp
KOG0720,17,Sauropsida,ENSMUSP00000137244,10090,NA,Gm6563
NOG07520,17,Sauropsida,ENSMUSP00000091428,10090,NA,Enthd2
NOG10895,17,Sauropsida,ENSMUSP00000100212,10090,NA,Ighg2c
NOG10895,17,Sauropsida,ENSMUSP00000118012,10090,NA,Ighe
NOG11450,17,Sauropsida,ENSMUSP00000085325,10090,NA,Gtf3c2
NOG11450,17,Sauropsida,ENSMUSP00000098957,10090,NA,Gm29609
COG0290,17,Sauropsida,ENSMUSP00000063398,10090,NA,Mtif3
NOG42965,17,Sauropsida,ENSMUSP00000107966,10090,NA,Xirp2
KOG4791,17,Sauropsida,ENSMUSP00000042828,10090,NA,mCG_12159
COG0266,17,Sauropsida,ENSMUSP00000041909,10090,NA,Neil3
NOG21561,17,Sauropsida,ENSMUSP00000030964,10090,NA,Cd38
NOG21561,17,Sauropsida,ENSMUSP00000098796,10090,NA,Bst1
NOG32384,17,Sauropsida,ENSMUSP00000130768,10090,NA,Prlh
NOG07609,17,Sauropsida,ENSMUSP00000100656,10090,NA,Sft2d3
NOG24766,17,Sauropsida,ENSMUSP00000027781,10090,NA,Cox20
NOG04339,17,Sauropsida,ENSMUSP00000103762,10090,NA,ENSMUSG00000028300
NOG270398,17,Sauropsida,ENSMUSP00000098149,10090,NA,Hhla1
NOG02591,17,Sauropsida,ENSMUSP00000035069,10090,NA,Nradd
NOG244164,17,Sauropsida,ENSMUSP00000124719,10090,NA,Commd1
NOG244164,17,Sauropsida,ENSMUSP00000125609,10090,NA,Gm28048
KOG3494,17,Sauropsida,ENSMUSP00000054856,10090,NA,Uqcr10
NOG246705,17,Sauropsida,ENSMUSP00000021406,10090,NA,mCG_21241
NOG257915,17,Sauropsida,ENSMUSP00000020289,10090,NA,Pald1
NOG21813,17,Sauropsida,ENSMUSP00000030815,10090,NA,Cort
NOG251055,17,Sauropsida,ENSMUSP00000094042,10090,NA,Ap5b1
COG0629,17,Sauropsida,ENSMUSP00000031971,10090,NA,Ssbp1
COG0257,17,Sauropsida,ENSMUSP00000022098,10090,NA,Mrpl36
NOG24380,17,Sauropsida,ENSMUSP00000099149,10090,NA,Gm8773
COG0267,17,Sauropsida,ENSMUSP00000031024,10090,NA,Mrpl33
NOG258821,17,Sauropsida,ENSMUSP00000072945,10090,NA,Myom1
COG0319,17,Sauropsida,ENSMUSP00000045647,10090,NA,Ybey
NOG03763,18,Amphibia,ENSMUSP00000008987,10090,NA,Cldn13
NOG03763,18,Amphibia,ENSMUSP00000018713,10090,NA,Cldn7
NOG03763,18,Amphibia,ENSMUSP00000024699,10090,NA,Cldn6
NOG03763,18,Amphibia,ENSMUSP00000035048,10090,NA,Cldn18
NOG03763,18,Amphibia,ENSMUSP00000041925,10090,NA,Cldn5
NOG03763,18,Amphibia,ENSMUSP00000051887,10090,NA,Cldn8
NOG03763,18,Amphibia,ENSMUSP00000053420,10090,NA,Cldn4
NOG03763,18,Amphibia,ENSMUSP00000054219,10090,NA,Cldn2
NOG03763,18,Amphibia,ENSMUSP00000066427,10090,NA,Cldn17
NOG03763,18,Amphibia,ENSMUSP00000081334,10090,NA,Cldn19
NOG03763,18,Amphibia,ENSMUSP00000091799,10090,NA,Cldn3
NOG03763,18,Amphibia,ENSMUSP00000093236,10090,NA,Cldn9
NOG03763,18,Amphibia,ENSMUSP00000097889,10090,NA,Cldn10
NOG03763,18,Amphibia,ENSMUSP00000106722,10090,NA,Cldn15
NOG03763,18,Amphibia,ENSMUSP00000126169,10090,NA,Cldn20
NOG258638,18,Amphibia,ENSMUSP00000110673,10090,NA,Cald1
NOG258317,18,Amphibia,ENSMUSP00000101638,10090,NA,Bai2
NOG258317,18,Amphibia,ENSMUSP00000116231,10090,NA,Bai3
NOG09962,18,Amphibia,ENSMUSP00000023334,10090,NA,Pvrl3
NOG09962,18,Amphibia,ENSMUSP00000034510,10090,NA,Pvrl1
NOG09962,18,Amphibia,ENSMUSP00000039205,10090,NA,Pvr
NOG09962,18,Amphibia,ENSMUSP00000074898,10090,NA,Pvrl2
NOG09962,18,Amphibia,ENSMUSP00000106851,10090,NA,Cadm3
NOG09962,18,Amphibia,ENSMUSP00000130518,10090,NA,Cd200
NOG05154,18,Amphibia,ENSMUSP00000020911,10090,NA,Sdc1
NOG05154,18,Amphibia,ENSMUSP00000022871,10090,NA,Sdc2
NOG05154,18,Amphibia,ENSMUSP00000065877,10090,NA,Sdc3
NOG238038,18,Amphibia,ENSMUSP00000094090,10090,NA,Tmem28
NOG238038,18,Amphibia,ENSMUSP00000106596,10090,NA,Fam155a
NOG01704,18,Amphibia,ENSMUSP00000050412,10090,NA,S1pr4
NOG01704,18,Amphibia,ENSMUSP00000063910,10090,NA,Gpr20
NOG01456,18,Amphibia,ENSMUSP00000046558,10090,NA,Igsf21
NOG246632,18,Amphibia,ENSMUSP00000040450,10090,NA,BC031181
NOG07478,18,Amphibia,ENSMUSP00000035472,10090,NA,Gjd4
NOG07478,18,Amphibia,ENSMUSP00000035630,10090,NA,Gjb6
NOG07478,18,Amphibia,ENSMUSP00000045325,10090,NA,Gjb5
NOG07478,18,Amphibia,ENSMUSP00000046755,10090,NA,Gjb3
NOG07478,18,Amphibia,ENSMUSP00000049532,10090,NA,Gja8
NOG07478,18,Amphibia,ENSMUSP00000054343,10090,NA,Gjb2
NOG07478,18,Amphibia,ENSMUSP00000055246,10090,NA,Gjd3
NOG07478,18,Amphibia,ENSMUSP00000059587,10090,NA,Gja3
NOG07478,18,Amphibia,ENSMUSP00000061742,10090,NA,Gja10
NOG07478,18,Amphibia,ENSMUSP00000062320,10090,NA,Gja4
NOG07478,18,Amphibia,ENSMUSP00000062723,10090,NA,Gjb1
NOG07478,18,Amphibia,ENSMUSP00000064536,10090,NA,Gja1
NOG07478,18,Amphibia,ENSMUSP00000069187,10090,NA,Gja6
NOG07478,18,Amphibia,ENSMUSP00000076367,10090,NA,Gjc3
NOG07478,18,Amphibia,ENSMUSP00000087742,10090,NA,Gjd2
NOG07478,18,Amphibia,ENSMUSP00000088264,10090,NA,Gja5
NOG07478,18,Amphibia,ENSMUSP00000101696,10090,NA,Gjb4
NOG07478,18,Amphibia,ENSMUSP00000102690,10090,NA,Gjc1
NOG07478,18,Amphibia,ENSMUSP00000104421,10090,NA,Gjc2
NOG02637,18,Amphibia,ENSMUSP00000034862,10090,NA,AI118078
NOG17118,18,Amphibia,ENSMUSP00000059883,10090,NA,Cdc42ep2
NOG17118,18,Amphibia,ENSMUSP00000060930,10090,NA,Cdc42ep1
NOG17118,18,Amphibia,ENSMUSP00000067217,10090,NA,Cdc42ep3
NOG17118,18,Amphibia,ENSMUSP00000092508,10090,NA,Cdc42ep5
NOG258473,18,Amphibia,ENSMUSP00000107461,10090,NA,Zfp385b
NOG258542,18,Amphibia,ENSMUSP00000041308,10090,NA,Zc3h7a
NOG269394,18,Amphibia,ENSMUSP00000075990,10090,NA,Sypl
NOG17865,18,Amphibia,ENSMUSP00000038188,10090,NA,Cenpt
NOG25761,18,Amphibia,ENSMUSP00000025581,10090,NA,Ms4a4d
NOG25761,18,Amphibia,ENSMUSP00000046909,10090,NA,Ms4a4b
NOG25761,18,Amphibia,ENSMUSP00000072512,10090,NA,Ms4a4c
NOG25761,18,Amphibia,ENSMUSP00000140768,10090,NA,Ms4a4a
NOG10721,18,Amphibia,ENSMUSP00000113286,10090,NA,Afap1l1
NOG03800,18,Amphibia,ENSMUSP00000042181,10090,NA,Cldn11
NOG03800,18,Amphibia,ENSMUSP00000124528,10090,NA,Cldn16
NOG17281,18,Amphibia,ENSMUSP00000010904,10090,NA,Phlda2
NOG17281,18,Amphibia,ENSMUSP00000040614,10090,NA,Phlda3
NOG17281,18,Amphibia,ENSMUSP00000132815,10090,NA,Phlda1
NOG02276,18,Amphibia,ENSMUSP00000062045,10090,NA,Cldn14
NOG06311,18,Amphibia,ENSMUSP00000037120,10090,NA,Nexn
NOG259335,18,Amphibia,ENSMUSP00000003061,10090,NA,Bcam
NOG17809,18,Amphibia,ENSMUSP00000056990,10090,NA,Ric3
NOG06205,18,Amphibia,ENSMUSP00000033207,10090,NA,Zp2
NOG242840,18,Amphibia,ENSMUSP00000049997,10090,NA,Mettl24
NOG05081,18,Amphibia,ENSMUSP00000057893,10090,NA,Otulin
NOG04159,18,Amphibia,ENSMUSP00000023629,10090,NA,Pros1
NOG08315,18,Amphibia,ENSMUSP00000034076,10090,NA,Cbln1
NOG08315,18,Amphibia,ENSMUSP00000070494,10090,NA,Cbln3
NOG07498,18,Amphibia,ENSMUSP00000028135,10090,NA,Fam129b
NOG07498,18,Amphibia,ENSMUSP00000115822,10090,NA,Fam129a
NOG07498,18,Amphibia,ENSMUSP00000123432,10090,NA,Fam129c
NOG259113,18,Amphibia,ENSMUSP00000035271,10090,NA,Prss35
NOG12463,18,Amphibia,ENSMUSP00000027528,10090,NA,Mlph
NOG254320,18,Amphibia,ENSMUSP00000042466,10090,NA,Fam26d
NOG254320,18,Amphibia,ENSMUSP00000047278,10090,NA,Calhm2
NOG254320,18,Amphibia,ENSMUSP00000107444,10090,NA,Calhm1
NOG254320,18,Amphibia,ENSMUSP00000136302,10090,NA,Calhm3
NOG257890,18,Amphibia,ENSMUSP00000015712,10090,NA,Lpl
NOG258835,18,Amphibia,ENSMUSP00000099680,10090,NA,Fndc7
NOG248826,18,Amphibia,ENSMUSP00000008878,10090,NA,Gprc5b
NOG248826,18,Amphibia,ENSMUSP00000061062,10090,NA,Gprc5a
NOG248826,18,Amphibia,ENSMUSP00000061760,10090,NA,Gprc5c
NOG248826,18,Amphibia,ENSMUSP00000107553,10090,NA,Gprc5d
NOG15623,18,Amphibia,ENSMUSP00000043092,10090,NA,Blvrb
NOG02207,18,Amphibia,ENSMUSP00000042904,10090,NA,AK129341
NOG257583,18,Amphibia,ENSMUSP00000064462,10090,NA,Fam26e
NOG06522,18,Amphibia,ENSMUSP00000057340,10090,NA,Neto1
NOG12470,18,Amphibia,ENSMUSP00000021641,10090,NA,Tshz3
NOG12470,18,Amphibia,ENSMUSP00000089388,10090,NA,Tshz1
NOG04087,18,Amphibia,ENSMUSP00000020926,10090,NA,Fam84a
NOG04087,18,Amphibia,ENSMUSP00000098200,10090,NA,Fam84b
NOG02552,18,Amphibia,ENSMUSP00000044420,10090,NA,Cdv3
NOG13666,18,Amphibia,ENSMUSP00000107899,10090,NA,Tmem27
NOG01502,18,Amphibia,ENSMUSP00000059669,10090,NA,Ap1ar
NOG01847,18,Amphibia,ENSMUSP00000064443,10090,NA,Slitrk4
NOG09907,18,Amphibia,ENSMUSP00000017637,10090,NA,Igfbp4
NOG09907,18,Amphibia,ENSMUSP00000020704,10090,NA,Igfbp1
NOG09907,18,Amphibia,ENSMUSP00000046610,10090,NA,Igfbp2
NOG14231,18,Amphibia,ENSMUSP00000050199,10090,NA,Fam19a2
NOG14231,18,Amphibia,ENSMUSP00000074589,10090,NA,Fam19a1
NOG14231,18,Amphibia,ENSMUSP00000086710,10090,NA,Fam19a4
NOG14231,18,Amphibia,ENSMUSP00000123514,10090,NA,Fam19a3
NOG20278,18,Amphibia,ENSMUSP00000078084,10090,NA,Tmem220
NOG236514,18,Amphibia,ENSMUSP00000127961,10090,NA,Cep55
NOG04736,18,Amphibia,ENSMUSP00000054307,10090,NA,Cxxc5
NOG04736,18,Amphibia,ENSMUSP00000138000,10090,NA,Cxxc4
NOG07437,18,Amphibia,ENSMUSP00000025406,10090,NA,Srfbp1
NOG12407,18,Amphibia,ENSMUSP00000033095,10090,NA,Prr14
NOG12407,18,Amphibia,ENSMUSP00000113259,10090,NA,Prr14l
NOG10336,18,Amphibia,ENSMUSP00000002699,10090,NA,Akap8
NOG10336,18,Amphibia,ENSMUSP00000031227,10090,NA,Zfp326
NOG10336,18,Amphibia,ENSMUSP00000051389,10090,NA,Akap8l
NOG01829,18,Amphibia,ENSMUSP00000048051,10090,NA,Tiparp
NOG254862,18,Amphibia,ENSMUSP00000019276,10090,NA,BC005537
NOG04514,18,Amphibia,ENSMUSP00000025092,10090,NA,Tmem178
NOG04514,18,Amphibia,ENSMUSP00000055268,10090,NA,Tmem178b
NOG258049,18,Amphibia,ENSMUSP00000106865,10090,NA,Tnfrsf19
KOG4774,18,Amphibia,ENSMUSP00000097324,10090,NA,Yae1d1
KOG4774,18,Amphibia,ENSMUSP00000128933,10090,NA,Gm6505
NOG04860,18,Amphibia,ENSMUSP00000036347,10090,NA,Shcbp1l
NOG33504,18,Amphibia,ENSMUSP00000130957,10090,NA,Cnfn
NOG08226,18,Amphibia,ENSMUSP00000112620,10090,NA,Gm608
NOG25432,18,Amphibia,ENSMUSP00000139205,10090,NA,Triqk
NOG01532,18,Amphibia,ENSMUSP00000025936,10090,NA,Tectb
NOG01532,18,Amphibia,ENSMUSP00000119774,10090,NA,Zpld1
NOG37945,18,Amphibia,ENSMUSP00000015866,10090,NA,Nlrp5
NOG37945,18,Amphibia,ENSMUSP00000098707,10090,NA,Nlrp3
NOG37945,18,Amphibia,ENSMUSP00000104293,10090,NA,Nlrp12
NOG259416,18,Amphibia,ENSMUSP00000105413,10090,NA,Asxl1
NOG270370,18,Amphibia,ENSMUSP00000002655,10090,NA,Mien1
NOG04054,18,Amphibia,ENSMUSP00000062171,10090,NA,Flrt2
NOG232470,18,Amphibia,ENSMUSP00000021283,10090,NA,Pik3r5
NOG232470,18,Amphibia,ENSMUSP00000099673,10090,NA,Pik3r6
NOG22987,18,Amphibia,ENSMUSP00000021728,10090,NA,Siva1
NOG22987,18,Amphibia,ENSMUSP00000129245,10090,NA,Gm16380
NOG03993,18,Amphibia,ENSMUSP00000107364,10090,NA,Tmem260
NOG258467,18,Amphibia,ENSMUSP00000016086,10090,NA,Gtf2ird2
NOG258467,18,Amphibia,ENSMUSP00000052904,10090,NA,Epm2aip1
NOG03306,18,Amphibia,ENSMUSP00000047758,10090,NA,Ccdc83
NOG19640,18,Amphibia,ENSMUSP00000037809,10090,NA,Ubald1
NOG235494,18,Amphibia,ENSMUSP00000055994,10090,NA,Tmem121
NOG30728,18,Amphibia,ENSMUSP00000055369,10090,NA,Ripply2
NOG30728,18,Amphibia,ENSMUSP00000098778,10090,NA,Ripply1
NOG13105,18,Amphibia,ENSMUSP00000009259,10090,NA,Spatc1l
NOG13105,18,Amphibia,ENSMUSP00000073805,10090,NA,Spatc1
NOG258914,18,Amphibia,ENSMUSP00000033009,10090,NA,Prkrir
NOG07264,18,Amphibia,ENSMUSP00000032835,10090,NA,Acan
NOG22334,18,Amphibia,ENSMUSP00000013766,10090,NA,Atraid
NOG04884,18,Amphibia,ENSMUSP00000033255,10090,NA,Gp2
NOG04884,18,Amphibia,ENSMUSP00000033263,10090,NA,Umod
NOG269273,18,Amphibia,ENSMUSP00000100561,10090,NA,Sowaha
NOG29178,18,Amphibia,ENSMUSP00000109571,10090,NA,Mrpl53
NOG21568,18,Amphibia,ENSMUSP00000054771,10090,NA,Ccdc169
NOG258626,18,Amphibia,ENSMUSP00000113843,10090,NA,S1pr5
NOG09121,18,Amphibia,ENSMUSP00000140828,10090,NA,Tmem163
NOG05975,18,Amphibia,ENSMUSP00000031731,10090,NA,Pcolce
NOG235535,18,Amphibia,ENSMUSP00000071698,10090,NA,ENSMUSG00000063236
NOG05047,18,Amphibia,ENSMUSP00000107262,10090,NA,Xirp1
NOG248201,18,Amphibia,ENSMUSP00000019833,10090,NA,Fmc1
NOG271956,18,Amphibia,ENSMUSP00000102368,10090,NA,Nol11
NOG36198,18,Amphibia,ENSMUSP00000021170,10090,NA,Mxra7
NOG270594,18,Amphibia,ENSMUSP00000064282,10090,NA,Atpif1
NOG01544,18,Amphibia,ENSMUSP00000137189,10090,NA,BC024978
KOG4489,18,Amphibia,ENSMUSP00000105154,10090,NA,Blcap
NOG20896,18,Amphibia,ENSMUSP00000096271,10090,NA,Rec114
NOG17668,18,Amphibia,ENSMUSP00000026828,10090,NA,Fam195a
NOG04293,18,Amphibia,ENSMUSP00000103036,10090,NA,Pygo2
NOG258063,18,Amphibia,ENSMUSP00000064624,10090,NA,Rnf180
NOG06109,18,Amphibia,ENSMUSP00000092416,10090,NA,Gltscr1
NOG258710,18,Amphibia,ENSMUSP00000118984,10090,NA,Ankrd33b
NOG258523,18,Amphibia,ENSMUSP00000064555,10090,NA,Gas1
NOG34416,18,Amphibia,ENSMUSP00000050335,10090,NA,Stra13
COG5398,18,Amphibia,ENSMUSP00000004172,10090,NA,Hmox2
COG5398,18,Amphibia,ENSMUSP00000005548,10090,NA,Hmox1
NOG09777,18,Amphibia,ENSMUSP00000134337,10090,NA,Scnm1
NOG02122,19,Coelacanthimorpha,ENSMUSP00000065384,10090,NA,Kcnmb4
NOG02122,19,Coelacanthimorpha,ENSMUSP00000130177,10090,NA,Kcnmb3
NOG09336,19,Coelacanthimorpha,ENSMUSP00000073221,10090,NA,Zar1
NOG09336,19,Coelacanthimorpha,ENSMUSP00000114116,10090,NA,Zar1l
NOG257546,19,Coelacanthimorpha,ENSMUSP00000125693,10090,NA,C6
NOG06946,19,Coelacanthimorpha,ENSMUSP00000023807,10090,NA,Igfbp6
NOG06946,19,Coelacanthimorpha,ENSMUSP00000027377,10090,NA,Igfbp5
NOG258338,19,Coelacanthimorpha,ENSMUSP00000006151,10090,NA,Tyrp1
NOG258338,19,Coelacanthimorpha,ENSMUSP00000022725,10090,NA,Dct
NOG238730,19,Coelacanthimorpha,ENSMUSP00000027254,10090,NA,Lyg1
NOG238730,19,Coelacanthimorpha,ENSMUSP00000077422,10090,NA,Lyg2
NOG10524,19,Coelacanthimorpha,ENSMUSP00000052546,10090,NA,Ccdc66
NOG04837,19,Coelacanthimorpha,ENSMUSP00000011262,10090,NA,Panx3
NOG04837,19,Coelacanthimorpha,ENSMUSP00000124354,10090,NA,Panx2
NOG04837,19,Coelacanthimorpha,ENSMUSP00000126405,10090,NA,Panx1
COG1496,19,Coelacanthimorpha,ENSMUSP00000059173,10090,NA,Lacc1
NOG10066,19,Coelacanthimorpha,ENSMUSP00000037385,10090,NA,Lepr
NOG10066,19,Coelacanthimorpha,ENSMUSP00000101768,10090,NA,Csf3r
NOG10066,19,Coelacanthimorpha,ENSMUSP00000138836,10090,NA,Il6st
NOG03231,19,Coelacanthimorpha,ENSMUSP00000130710,10090,NA,Tjap1
NOG03231,19,Coelacanthimorpha,ENSMUSP00000140393,10090,NA,Begain
NOG05020,19,Coelacanthimorpha,ENSMUSP00000040245,10090,NA,Irf8
NOG02820,19,Coelacanthimorpha,ENSMUSP00000004392,10090,NA,Irf5
NOG02820,19,Coelacanthimorpha,ENSMUSP00000075839,10090,NA,Irf6
NOG07947,19,Coelacanthimorpha,ENSMUSP00000045432,10090,NA,Mamdc2
NOG06293,19,Coelacanthimorpha,ENSMUSP00000014957,10090,NA,Stc1
NOG06293,19,Coelacanthimorpha,ENSMUSP00000020546,10090,NA,Stc2
NOG08561,19,Coelacanthimorpha,ENSMUSP00000047926,10090,NA,Srpx
NOG19643,19,Coelacanthimorpha,ENSMUSP00000097604,10090,NA,Ccdc50
NOG259191,19,Coelacanthimorpha,ENSMUSP00000053869,10090,NA,Elfn1
NOG259191,19,Coelacanthimorpha,ENSMUSP00000085960,10090,NA,Elfn2
NOG05796,19,Coelacanthimorpha,ENSMUSP00000067581,10090,NA,Sh3bp4
NOG255681,19,Coelacanthimorpha,ENSMUSP00000093240,10090,NA,Mypn
